tuition_id,course_id,university_id,academic_year,residency,tuition_fee,scholarship_amount,tuition_deposit,currency
TF_IRL016_06_EU,C_IRL016_06,IRL016,2026,EU,3000.00,0.00,0.00,EUR
TF_IRL016_07_INTL,C_IRL016_07,IRL016,2026,INTL,14500.00,1000.00,14500.00,EUR
TF_IRL016_07_EU,C_IRL016_07,IRL016,2026,EU,6500.00,0.00,0.00,EUR
TF_IRL016_08_INTL,C_IRL016_08,IRL016,2026,INTL,12000.00,1000.00,12000.00,EUR
TF_IRL016_08_EU,C_IRL016_08,IRL016,2026,EU,5500.00,0.00,0.00,EUR
TF_IRL016_09_INTL,C_IRL016_09,IRL016,2026,INTL,12000.00,1000.00,12000.00,EUR
TF_IRL016_09_EU,C_IRL016_09,IRL016,2026,EU,5500.00,0.00,0.00,EUR
TF_IRL016_10_INTL,C_IRL016_10,IRL016,2026,INTL,12000.00,1000.00,12000.00,EUR
TF_IRL016_10_EU,C_IRL016_10,IRL016,2026,EU,5500.00,0.00,0.00,EUR
TF_IRL016_11_INTL,C_IRL016_11,IRL016,2026,INTL,12000.00,1000.00,12000.00,EUR
TF_IRL016_11_EU,C_IRL016_11,IRL016,2026,EU,5500.00,0.00,0.00,EUR
TF_IRL016_12_INTL,C_IRL016_12,IRL016,2026,INTL,12000.00,1000.00,12000.00,EUR
TF_IRL016_12_EU,C_IRL016_12,IRL016,2026,EU,5500.00,0.00,0.00,EUR
TF_IRL016_13_INTL,C_IRL016_13,IRL016,2026,INTL,12000.00,1000.00,12000.00,EUR
TF_IRL016_13_EU,C_IRL016_13,IRL016,2026,EU,5500.00,0.00,0.00,EUR
TF_IRL016_14_INTL,C_IRL016_14,IRL016,2026,INTL,12000.00,1000.00,12000.00,EUR
TF_IRL016_14_EU,C_IRL016_14,IRL016,2026,EU,5500.00,0.00,0.00,EUR
TF_IRL016_15_INTL,C_IRL016_15,IRL016,2026,INTL,12000.00,1000.00,12000.00,EUR
TF_IRL016_15_EU,C_IRL016_15,IRL016,2026,EU,5500.00,0.00,0.00,EUR
TF_IRL016_16_INTL,C_IRL016_16,IRL016,2026,INTL,12000.00,1000.00,12000.00,EUR
TF_IRL016_16_EU,C_IRL016_16,IRL016,2026,EU,5500.00,0.00,0.00,EUR
TF_IRL016_17_INTL,C_IRL016_17,IRL016,2026,INTL,12000.00,1000.00,12000.00,EUR
TF_IRL016_17_EU,C_IRL016_17,IRL016,2026,EU,5500.00,0.00,0.00,EUR
TF_IRL016_18_INTL,C_IRL016_18,IRL016,2026,INTL,12000.00,1000.00,12000.00,EUR
TF_IRL016_18_EU,C_IRL016_18,IRL016,2026,EU,5500.00,0.00,0.00,EUR
TF_IRL016_19_INTL,C_IRL016_19,IRL016,2026,INTL,12000.00,1000.00,12000.00,EUR
TF_IRL016_19_EU,C_IRL016_19,IRL016,2026,EU,5500.00,0.00,0.00,EUR
TF_IRL016_20_INTL,C_IRL016_20,IRL016,2026,INTL,12000.00,0.00,12000.00,EUR
TF_IRL016_20_EU,C_IRL016_20,IRL016,2026,EU,4500.00,0.00,0.00,EUR
TF_IRL016_21_INTL,C_IRL016_21,IRL016,2026,INTL,12000.00,0.00,12000.00,EUR
TF_IRL016_21_EU,C_IRL016_21,IRL016,2026,EU,4500.00,0.00,0.00,EUR
TF_IRL016_22_INTL,C_IRL016_22,IRL016,2026,INTL,12000.00,1000.00,12000.00,EUR
TF_IRL016_22_EU,C_IRL016_22,IRL016,2026,EU,5500.00,0.00,0.00,EUR
TF_IRL016_23_INTL,C_IRL016_23,IRL016,2026,INTL,13000.00,1000.00,13000.00,EUR
TF_IRL016_23_EU,C_IRL016_23,IRL016,2026,EU,3000.00,0.00,0.00,EUR
TF_IRL016_24_INTL,C_IRL016_24,IRL016,2026,INTL,13000.00,1000.00,13000.00,EUR
TF_IRL016_24_EU,C_IRL016_24,IRL016,2026,EU,3000.00,0.00,0.00,EUR
TF_IRL016_25_INTL,C_IRL016_25,IRL016,2026,INTL,13000.00,1000.00,13000.00,EUR
TF_IRL016_25_EU,C_IRL016_25,IRL016,2026,EU,3000.00,0.00,0.00,EUR
TF_IRL016_26_INTL,C_IRL016_26,IRL016,2026,INTL,13000.00,1000.00,13000.00,EUR
TF_IRL016_26_EU,C_IRL016_26,IRL016,2026,EU,3000.00,0.00,0.00,EUR
TF_IRL016_27_INTL,C_IRL016_27,IRL016,2026,INTL,13000.00,1000.00,13000.00,EUR
TF_IRL016_27_EU,C_IRL016_27,IRL016,2026,EU,3000.00,0.00,0.00,EUR
TF_IRL016_28_INTL,C_IRL016_28,IRL016,2026,INTL,16500.00,0.00,16500.00,EUR
TF_IRL016_28_EU,C_IRL016_28,IRL016,2026,EU,10500.00,0.00,0.00,EUR
TF_IRL016_29_INTL,C_IRL016_29,IRL016,2026,INTL,11000.00,1000.00,11000.00,EUR
TF_IRL016_29_EU,C_IRL016_29,IRL016,2026,EU,4500.00,0.00,0.00,EUR
TF_IRL016_30_INTL,C_IRL016_30,IRL016,2026,INTL,11000.00,1000.00,11000.00,EUR
TF_IRL016_30_EU,C_IRL016_30,IRL016,2026,EU,4500.00,0.00,0.00,EUR
TF_IRL016_31_INTL,C_IRL016_31,IRL016,2026,INTL,12500.00,0.00,12500.00,EUR
TF_IRL016_31_EU,C_IRL016_31,IRL016,2026,EU,5500.00,0.00,0.00,EUR
TF_IRL016_32_INTL,C_IRL016_32,IRL016,2026,INTL,12500.00,0.00,12500.00,EUR
TF_IRL016_32_EU,C_IRL016_32,IRL016,2026,EU,5500.00,0.00,0.00,EUR
TF_IRL016_33_INTL,C_IRL016_33,IRL016,2026,INTL,12500.00,0.00,12500.00,EUR
TF_IRL016_33_EU,C_IRL016_33,IRL016,2026,EU,5500.00,0.00,0.00,EUR
TF_IRL016_34_INTL,C_IRL016_34,IRL016,2026,INTL,12500.00,1000.00,12500.00,EUR
TF_IRL016_34_EU,C_IRL016_34,IRL016,2026,EU,3000.00,0.00,0.00,EUR
TF_IRL016_35_INTL,C_IRL016_35,IRL016,2026,INTL,12500.00,1000.00,12500.00,EUR
TF_IRL016_35_EU,C_IRL016_35,IRL016,2026,EU,3000.00,0.00,0.00,EUR
TF_IRL016_36_INTL,C_IRL016_36,IRL016,2026,INTL,12500.00,1000.00,12500.00,EUR
TF_IRL016_36_EU,C_IRL016_36,IRL016,2026,EU,3000.00,0.00,0.00,EUR
TF_IRL016_37_INTL,C_IRL016_37,IRL016,2026,INTL,12000.00,1000.00,12000.00,EUR
TF_IRL016_37_EU,C_IRL016_37,IRL016,2026,EU,5500.00,0.00,0.00,EUR
TF_IRL016_38_INTL,C_IRL016_38,IRL016,2026,INTL,12500.00,1000.00,12500.00,EUR
TF_IRL016_38_EU,C_IRL016_38,IRL016,2026,EU,3000.00,0.00,0.00,EUR
TF_IRL016_39_INTL,C_IRL016_39,IRL016,2026,INTL,12500.00,1000.00,12500.00,EUR
TF_IRL016_39_EU,C_IRL016_39,IRL016,2026,EU,3000.00,0.00,0.00,EUR
TF_IRL016_40_INTL,C_IRL016_40,IRL016,2026,INTL,12500.00,1000.00,12500.00,EUR
TF_IRL016_40_EU,C_IRL016_40,IRL016,2026,EU,3000.00,0.00,0.00,EUR
TF_IRL016_41_INTL,C_IRL016_41,IRL016,2026,INTL,12500.00,1000.00,12500.00,EUR
TF_IRL016_41_EU,C_IRL016_41,IRL016,2026,EU,3000.00,0.00,0.00,EUR
TF_IRL016_42_INTL,C_IRL016_42,IRL016,2026,INTL,12500.00,1000.00,12500.00,EUR
TF_IRL016_42_EU,C_IRL016_42,IRL016,2026,EU,3000.00,0.00,0.00,EUR
TF_IRL016_43_INTL,C_IRL016_43,IRL016,2026,INTL,12500.00,1000.00,12500.00,EUR
TF_IRL016_43_EU,C_IRL016_43,IRL016,2026,EU,3000.00,0.00,0.00,EUR
TF_IRL016_44_INTL,C_IRL016_44,IRL016,2026,INTL,12500.00,1000.00,12500.00,EUR
TF_IRL016_44_EU,C_IRL016_44,IRL016,2026,EU,3000.00,0.00,0.00,EUR
TF_IRL016_45_INTL,C_IRL016_45,IRL016,2026,INTL,12500.00,1000.00,12500.00,EUR
TF_IRL016_45_EU,C_IRL016_45,IRL016,2026,EU,3000.00,0.00,0.00,EUR
TF_IRL016_46_INTL,C_IRL016_46,IRL016,2026,INTL,12500.00,1000.00,12500.00,EUR
TF_IRL016_46_EU,C_IRL016_46,IRL016,2026,EU,3000.00,0.00,0.00,EUR
TF_IRL016_47_INTL,C_IRL016_47,IRL016,2026,INTL,12500.00,1000.00,12500.00,EUR
TF_IRL016_47_EU,C_IRL016_47,IRL016,2026,EU,3000.00,0.00,0.00,EUR
TF_IRL016_48_INTL,C_IRL016_48,IRL016,2026,INTL,12500.00,1000.00,12500.00,EUR
TF_IRL016_48_EU,C_IRL016_48,IRL016,2026,EU,3000.00,0.00,0.00,EUR
TF_IRL016_49_INTL,C_IRL016_49,IRL016,2026,INTL,12500.00,1000.00,12500.00,EUR
TF_IRL016_49_EU,C_IRL016_49,IRL016,2026,EU,3000.00,0.00,0.00,EUR
TF_IRL016_50_INTL,C_IRL016_50,IRL016,2026,INTL,12500.00,1000.00,12500.00,EUR
TF_IRL016_50_EU,C_IRL016_50,IRL016,2026,EU,3000.00,0.00,0.00,EUR
TF_IRL016_51_INTL,C_IRL016_51,IRL016,2026,INTL,12500.00,1000.00,12500.00,EUR
TF_IRL016_51_EU,C_IRL016_51,IRL016,2026,EU,3000.00,0.00,0.00,EUR
TF_IRL016_52_INTL,C_IRL016_52,IRL016,2026,INTL,12000.00,1000.00,12000.00,EUR
TF_IRL016_52_EU,C_IRL016_52,IRL016,2026,EU,5500.00,0.00,0.00,EUR
TF_IRL016_53_INTL,C_IRL016_53,IRL016,2026,INTL,12000.00,1000.00,12000.00,EUR
TF_IRL016_53_EU,C_IRL016_53,IRL016,2026,EU,5500.00,0.00,0.00,EUR
TF_IRL016_54_INTL,C_IRL016_54,IRL016,2026,INTL,12000.00,1000.00,12000.00,EUR
TF_IRL016_54_EU,C_IRL016_54,IRL016,2026,EU,5500.00,0.00,0.00,EUR
TF_IRL016_55_INTL,C_IRL016_55,IRL016,2026,INTL,12000.00,1000.00,12000.00,EUR
TF_IRL016_55_EU,C_IRL016_55,IRL016,2026,EU,5500.00,0.00,0.00,EUR
TF_IRL016_56_INTL,C_IRL016_56,IRL016,2026,INTL,12000.00,1000.00,12000.00,EUR
TF_IRL016_56_EU,C_IRL016_56,IRL016,2026,EU,5500.00,0.00,0.00,EUR
TF_IRL016_57_INTL,C_IRL016_57,IRL016,2026,INTL,12000.00,1000.00,12000.00,EUR
TF_IRL016_57_EU,C_IRL016_57,IRL016,2026,EU,5500.00,0.00,0.00,EUR
TF_IRL016_58_INTL,C_IRL016_58,IRL016,2026,INTL,12000.00,1000.00,12000.00,EUR
TF_IRL016_58_EU,C_IRL016_58,IRL016,2026,EU,5500.00,0.00,0.00,EUR
TF_IRL016_59_INTL,C_IRL016_59,IRL016,2026,INTL,12000.00,1000.00,12000.00,EUR
TF_IRL016_59_EU,C_IRL016_59,IRL016,2026,EU,5500.00,0.00,0.00,EUR
TF_IRL016_60_INTL,C_IRL016_60,IRL016,2026,INTL,12000.00,1000.00,12000.00,EUR
TF_IRL016_60_EU,C_IRL016_60,IRL016,2026,EU,5500.00,0.00,0.00,EUR
TF_IRL016_61_INTL,C_IRL016_61,IRL016,2026,INTL,12500.00,1000.00,12500.00,EUR
TF_IRL016_61_EU,C_IRL016_61,IRL016,2026,EU,4500.00,0.00,0.00,EUR
TF_IRL016_62_INTL,C_IRL016_62,IRL016,2026,INTL,13000.00,1000.00,13000.00,EUR
TF_IRL016_62_EU,C_IRL016_62,IRL016,2026,EU,3000.00,0.00,0.00,EUR
TF_IRL016_63_INTL,C_IRL016_63,IRL016,2026,INTL,13000.00,1000.00,13000.00,EUR
TF_IRL016_63_EU,C_IRL016_63,IRL016,2026,EU,3000.00,0.00,0.00,EUR
TF_IRL016_64_INTL,C_IRL016_64,IRL016,2026,INTL,13000.00,1000.00,13000.00,EUR
TF_IRL016_64_EU,C_IRL016_64,IRL016,2026,EU,3000.00,0.00,0.00,EUR
TF_IRL016_65_INTL,C_IRL016_65,IRL016,2026,INTL,13000.00,1000.00,13000.00,EUR
TF_IRL016_65_EU,C_IRL016_65,IRL016,2026,EU,3000.00,0.00,0.00,EUR
TF_IRL016_66_INTL,C_IRL016_66,IRL016,2026,INTL,13000.00,1000.00,13000.00,EUR
TF_IRL016_66_EU,C_IRL016_66,IRL016,2026,EU,3000.00,0.00,0.00,EUR
TF_IRL016_67_INTL,C_IRL016_67,IRL016,2026,INTL,13000.00,1000.00,13000.00,EUR
TF_IRL016_67_EU,C_IRL016_67,IRL016,2026,EU,3000.00,0.00,0.00,EUR
TF_IRL016_68_INTL,C_IRL016_68,IRL016,2026,INTL,12500.00,0.00,12500.00,EUR
TF_IRL016_68_EU,C_IRL016_68,IRL016,2026,EU,5500.00,0.00,0.00,EUR
TF_IRL016_69_INTL,C_IRL016_69,IRL016,2026,INTL,12500.00,0.00,12500.00,EUR
TF_IRL016_69_EU,C_IRL016_69,IRL016,2026,EU,5500.00,0.00,0.00,EUR
TF_IRL016_70_INTL,C_IRL016_70,IRL016,2026,INTL,12500.00,0.00,12500.00,EUR
TF_IRL016_70_EU,C_IRL016_70,IRL016,2026,EU,5500.00,0.00,0.00,EUR
TF_IRL016_71_INTL,C_IRL016_71,IRL016,2026,INTL,12500.00,0.00,12500.00,EUR
TF_IRL016_71_EU,C_IRL016_71,IRL016,2026,EU,5500.00,0.00,0.00,EUR
TF_IRL016_72_INTL,C_IRL016_72,IRL016,2026,INTL,12500.00,0.00,12500.00,EUR
TF_IRL016_72_EU,C_IRL016_72,IRL016,2026,EU,5500.00,0.00,0.00,EUR
TF_IRL016_73_INTL,C_IRL016_73,IRL016,2026,INTL,12500.00,0.00,12500.00,EUR
TF_IRL016_73_EU,C_IRL016_73,IRL016,2026,EU,5500.00,0.00,0.00,EUR
TF_IRL016_74_INTL,C_IRL016_74,IRL016,2026,INTL,12500.00,0.00,12500.00,EUR
TF_IRL016_74_EU,C_IRL016_74,IRL016,2026,EU,5500.00,0.00,0.00,EUR
TF_IRL016_75_INTL,C_IRL016_75,IRL016,2026,INTL,12500.00,0.00,12500.00,EUR
TF_IRL016_75_EU,C_IRL016_75,IRL016,2026,EU,5500.00,0.00,0.00,EUR
TF_IRL016_76_INTL,C_IRL016_76,IRL016,2026,INTL,12500.00,0.00,12500.00,EUR
TF_IRL016_76_EU,C_IRL016_76,IRL016,2026,EU,5500.00,0.00,0.00,EUR
TF_IRL016_77_INTL,C_IRL016_77,IRL016,2026,INTL,12500.00,0.00,12500.00,EUR
TF_IRL016_77_EU,C_IRL016_77,IRL016,2026,EU,5500.00,0.00,0.00,EUR
TF_IRL016_78_INTL,C_IRL016_78,IRL016,2026,INTL,12500.00,1000.00,12500.00,EUR
TF_IRL016_78_EU,C_IRL016_78,IRL016,2026,EU,4500.00,0.00,0.00,EUR
TF_IRL016_79_INTL,C_IRL016_79,IRL016,2026,INTL,12500.00,1000.00,12500.00,EUR
TF_IRL016_79_EU,C_IRL016_79,IRL016,2026,EU,4500.00,0.00,0.00,EUR
TF_IRL016_80_INTL,C_IRL016_80,IRL016,2026,INTL,12500.00,1000.00,12500.00,EUR
TF_IRL016_80_EU,C_IRL016_80,IRL016,2026,EU,4500.00,0.00,0.00,EUR
TF_IRL017_01_INTL,C_IRL017_01,IRL017,2026,INTL,58000.00,0.00,58000.00,EUR
TF_IRL017_01_EU,C_IRL017_01,IRL017,2026,EU,15000.00,0.00,0.00,EUR
TF_IRL017_02_INTL,C_IRL017_02,IRL017,2026,INTL,58000.00,0.00,58000.00,EUR
TF_IRL017_02_EU,C_IRL017_02,IRL017,2026,EU,15000.00,0.00,0.00,EUR
TF_IRL017_03_INTL,C_IRL017_03,IRL017,2026,INTL,58000.00,0.00,58000.00,EUR
TF_IRL017_03_EU,C_IRL017_03,IRL017,2026,EU,15000.00,0.00,0.00,EUR
TF_IRL017_04_INTL,C_IRL017_04,IRL017,2026,INTL,25000.00,2000.00,25000.00,EUR
TF_IRL017_04_EU,C_IRL017_04,IRL017,2026,EU,8500.00,0.00,0.00,EUR
TF_IRL017_05_INTL,C_IRL017_05,IRL017,2026,INTL,25000.00,2000.00,25000.00,EUR
TF_IRL017_05_EU,C_IRL017_05,IRL017,2026,EU,8500.00,0.00,0.00,EUR
TF_IRL017_06_INTL,C_IRL017_06,IRL017,2026,INTL,15000.00,0.00,15000.00,EUR
TF_IRL017_06_EU,C_IRL017_06,IRL017,2026,EU,12000.00,0.00,0.00,EUR
TF_IRL017_07_INTL,C_IRL017_07,IRL017,2026,INTL,14500.00,1500.00,14500.00,EUR
TF_IRL017_07_EU,C_IRL017_07,IRL017,2026,EU,10500.00,0.00,0.00,EUR
TF_IRL017_08_INTL,C_IRL017_08,IRL017,2026,INTL,15000.00,0.00,15000.00,EUR
TF_IRL017_08_EU,C_IRL017_08,IRL017,2026,EU,12000.00,0.00,0.00,EUR
TF_IRL017_09_INTL,C_IRL017_09,IRL017,2026,INTL,14500.00,1500.00,14500.00,EUR
TF_IRL017_09_EU,C_IRL017_09,IRL017,2026,EU,9500.00,0.00,0.00,EUR
TF_IRL017_10_INTL,C_IRL017_10,IRL017,2026,INTL,14500.00,1500.00,14500.00,EUR
TF_IRL017_10_EU,C_IRL017_10,IRL017,2026,EU,10500.00,0.00,0.00,EUR
TF_IRL017_11_INTL,C_IRL017_11,IRL017,2026,INTL,14500.00,1500.00,14500.00,EUR
TF_IRL017_11_EU,C_IRL017_11,IRL017,2026,EU,10500.00,0.00,0.00,EUR
TF_IRL017_12_INTL,C_IRL017_12,IRL017,2026,INTL,14500.00,1500.00,14500.00,EUR
TF_IRL017_12_EU,C_IRL017_12,IRL017,2026,EU,10500.00,0.00,0.00,EUR
TF_IRL017_13_INTL,C_IRL017_13,IRL017,2026,INTL,10000.00,0.00,10000.00,EUR
TF_IRL017_13_EU,C_IRL017_13,IRL017,2026,EU,6500.00,0.00,0.00,EUR
TF_IRL017_14_INTL,C_IRL017_14,IRL017,2026,INTL,10000.00,0.00,10000.00,EUR
TF_IRL017_14_EU,C_IRL017_14,IRL017,2026,EU,6500.00,0.00,0.00,EUR
TF_IRL017_15_INTL,C_IRL017_15,IRL017,2026,INTL,14500.00,1500.00,14500.00,EUR
TF_IRL017_15_EU,C_IRL017_15,IRL017,2026,EU,10500.00,0.00,0.00,EUR
TF_IRL017_16_INTL,C_IRL017_16,IRL017,2026,INTL,14500.00,1500.00,14500.00,EUR
TF_IRL017_16_EU,C_IRL017_16,IRL017,2026,EU,10500.00,0.00,0.00,EUR
TF_IRL017_17_INTL,C_IRL017_17,IRL017,2026,INTL,14500.00,1500.00,14500.00,EUR
TF_IRL017_17_EU,C_IRL017_17,IRL017,2026,EU,10500.00,0.00,0.00,EUR
TF_IRL017_18_INTL,C_IRL017_18,IRL017,2026,INTL,14500.00,1500.00,14500.00,EUR
TF_IRL017_18_EU,C_IRL017_18,IRL017,2026,EU,10500.00,0.00,0.00,EUR
TF_IRL017_19_INTL,C_IRL017_19,IRL017,2026,INTL,10000.00,0.00,10000.00,EUR
TF_IRL017_19_EU,C_IRL017_19,IRL017,2026,EU,6500.00,0.00,0.00,EUR
TF_IRL017_20_INTL,C_IRL017_20,IRL017,2026,INTL,18000.00,0.00,18000.00,EUR
TF_IRL017_20_EU,C_IRL017_20,IRL017,2026,EU,14000.00,0.00,0.00,EUR
TF_IRL017_21_INTL,C_IRL017_21,IRL017,2026,INTL,15000.00,0.00,15000.00,EUR
TF_IRL017_21_EU,C_IRL017_21,IRL017,2026,EU,12000.00,0.00,0.00,EUR
TF_IRL017_22_INTL,C_IRL017_22,IRL017,2026,INTL,15000.00,0.00,15000.00,EUR
TF_IRL017_22_EU,C_IRL017_22,IRL017,2026,EU,12000.00,0.00,0.00,EUR
TF_IRL017_23_INTL,C_IRL017_23,IRL017,2026,INTL,10000.00,0.00,10000.00,EUR
TF_IRL017_23_EU,C_IRL017_23,IRL017,2026,EU,6500.00,0.00,0.00,EUR
TF_IRL017_24_INTL,C_IRL017_24,IRL017,2026,INTL,10000.00,0.00,10000.00,EUR
TF_IRL017_24_EU,C_IRL017_24,IRL017,2026,EU,6500.00,0.00,0.00,EUR
TF_IRL017_25_INTL,C_IRL017_25,IRL017,2026,INTL,14500.00,1500.00,14500.00,EUR
TF_IRL017_25_EU,C_IRL017_25,IRL017,2026,EU,10500.00,0.00,0.00,EUR
TF_IRL017_26_INTL,C_IRL017_26,IRL017,2026,INTL,14500.00,1500.00,14500.00,EUR
TF_IRL017_26_EU,C_IRL017_26,IRL017,2026,EU,10500.00,0.00,0.00,EUR
TF_IRL017_27_INTL,C_IRL017_27,IRL017,2026,INTL,14500.00,1500.00,14500.00,EUR
TF_IRL017_27_EU,C_IRL017_27,IRL017,2026,EU,10500.00,0.00,0.00,EUR
TF_IRL017_28_INTL,C_IRL017_28,IRL017,2026,INTL,10000.00,0.00,10000.00,EUR
TF_IRL017_28_EU,C_IRL017_28,IRL017,2026,EU,6500.00,0.00,0.00,EUR
TF_IRL017_29_INTL,C_IRL017_29,IRL017,2026,INTL,14500.00,1500.00,14500.00,EUR
TF_IRL017_29_EU,C_IRL017_29,IRL017,2026,EU,10500.00,0.00,0.00,EUR
TF_IRL017_30_INTL,C_IRL017_30,IRL017,2026,INTL,14500.00,1500.00,14500.00,EUR
TF_IRL017_30_EU,C_IRL017_30,IRL017,2026,EU,10500.00,0.00,0.00,EUR
TF_IRL017_31_INTL,C_IRL017_31,IRL017,2026,INTL,10000.00,0.00,10000.00,EUR
TF_IRL017_31_EU,C_IRL017_31,IRL017,2026,EU,6500.00,0.00,0.00,EUR
TF_IRL017_32_INTL,C_IRL017_32,IRL017,2026,INTL,14500.00,1500.00,14500.00,EUR
TF_IRL017_32_EU,C_IRL017_32,IRL017,2026,EU,10500.00,0.00,0.00,EUR
TF_IRL017_33_INTL,C_IRL017_33,IRL017,2026,INTL,14500.00,1500.00,14500.00,EUR
TF_IRL017_33_EU,C_IRL017_33,IRL017,2026,EU,10500.00,0.00,0.00,EUR
TF_IRL017_34_INTL,C_IRL017_34,IRL017,2026,INTL,10000.00,0.00,10000.00,EUR
TF_IRL017_34_EU,C_IRL017_34,IRL017,2026,EU,6500.00,0.00,0.00,EUR
TF_IRL017_35_INTL,C_IRL017_35,IRL017,2026,INTL,14500.00,1500.00,14500.00,EUR
TF_IRL017_35_EU,C_IRL017_35,IRL017,2026,EU,10500.00,0.00,0.00,EUR
TF_IRL017_36_INTL,C_IRL017_36,IRL017,2026,INTL,14500.00,1500.00,14500.00,EUR
TF_IRL017_36_EU,C_IRL017_36,IRL017,2026,EU,10500.00,0.00,0.00,EUR
TF_IRL017_37_INTL,C_IRL017_37,IRL017,2026,INTL,5000.00,0.00,5000.00,EUR
TF_IRL017_37_EU,C_IRL017_37,IRL017,2026,EU,3500.00,0.00,0.00,EUR
TF_IRL017_38_INTL,C_IRL017_38,IRL017,2026,INTL,14500.00,1500.00,14500.00,EUR
TF_IRL017_38_EU,C_IRL017_38,IRL017,2026,EU,10500.00,0.00,0.00,EUR
TF_IRL017_39_INTL,C_IRL017_39,IRL017,2026,INTL,14500.00,1500.00,14500.00,EUR
TF_IRL017_39_EU,C_IRL017_39,IRL017,2026,EU,10500.00,0.00,0.00,EUR
TF_IRL017_40_INTL,C_IRL017_40,IRL017,2026,INTL,14500.00,1500.00,14500.00,EUR
TF_IRL017_40_EU,C_IRL017_40,IRL017,2026,EU,10500.00,0.00,0.00,EUR
TF_IRL018_01_INTL,C_IRL018_01,IRL018,2026,INTL,16500.00,2000.00,16500.00,EUR
TF_IRL018_01_EU,C_IRL018_01,IRL018,2026,EU,3000.00,0.00,0.00,EUR
TF_IRL018_02_INTL,C_IRL018_02,IRL018,2026,INTL,18000.00,2000.00,18000.00,EUR
TF_IRL018_02_EU,C_IRL018_02,IRL018,2026,EU,3000.00,0.00,0.00,EUR
TF_IRL018_03_INTL,C_IRL018_03,IRL018,2026,INTL,16500.00,2000.00,16500.00,EUR
TF_IRL018_03_EU,C_IRL018_03,IRL018,2026,EU,3000.00,0.00,0.00,EUR
TF_IRL018_04_INTL,C_IRL018_04,IRL018,2026,INTL,16500.00,2000.00,16500.00,EUR
TF_IRL018_04_EU,C_IRL018_04,IRL018,2026,EU,3000.00,0.00,0.00,EUR
TF_IRL018_05_INTL,C_IRL018_05,IRL018,2026,INTL,18000.00,2000.00,18000.00,EUR
TF_IRL018_05_EU,C_IRL018_05,IRL018,2026,EU,3000.00,0.00,0.00,EUR
TF_IRL018_06_INTL,C_IRL018_06,IRL018,2026,INTL,18000.00,2000.00,18000.00,EUR
TF_IRL018_06_EU,C_IRL018_06,IRL018,2026,EU,3000.00,0.00,0.00,EUR
TF_IRL018_07_INTL,C_IRL018_07,IRL018,2026,INTL,16500.00,2000.00,16500.00,EUR
TF_IRL018_07_EU,C_IRL018_07,IRL018,2026,EU,3000.00,0.00,0.00,EUR
TF_IRL018_08_INTL,C_IRL018_08,IRL018,2026,INTL,16500.00,2000.00,16500.00,EUR
TF_IRL018_08_EU,C_IRL018_08,IRL018,2026,EU,3000.00,0.00,0.00,EUR
TF_IRL018_09_INTL,C_IRL018_09,IRL018,2026,INTL,18500.00,2500.00,18500.00,EUR
TF_IRL018_09_EU,C_IRL018_09,IRL018,2026,EU,7500.00,0.00,0.00,EUR
TF_IRL018_10_INTL,C_IRL018_10,IRL018,2026,INTL,18500.00,2500.00,18500.00,EUR
TF_IRL018_10_EU,C_IRL018_10,IRL018,2026,EU,7500.00,0.00,0.00,EUR
TF_IRL018_11_INTL,C_IRL018_11,IRL018,2026,INTL,18500.00,2500.00,18500.00,EUR
TF_IRL018_11_EU,C_IRL018_11,IRL018,2026,EU,7500.00,0.00,0.00,EUR
TF_IRL018_12_INTL,C_IRL018_12,IRL018,2026,INTL,18500.00,2500.00,18500.00,EUR
TF_IRL018_12_EU,C_IRL018_12,IRL018,2026,EU,7500.00,0.00,0.00,EUR
TF_IRL018_13_INTL,C_IRL018_13,IRL018,2026,INTL,17500.00,2000.00,17500.00,EUR
TF_IRL018_13_EU,C_IRL018_13,IRL018,2026,EU,6500.00,0.00,0.00,EUR
TF_IRL018_14_INTL,C_IRL018_14,IRL018,2026,INTL,17500.00,2000.00,17500.00,EUR
TF_IRL018_14_EU,C_IRL018_14,IRL018,2026,EU,6500.00,0.00,0.00,EUR
TF_IRL018_15_INTL,C_IRL018_15,IRL018,2026,INTL,18500.00,2500.00,18500.00,EUR
TF_IRL018_15_EU,C_IRL018_15,IRL018,2026,EU,7500.00,0.00,0.00,EUR
TF_IRL018_16_INTL,C_IRL018_16,IRL018,2026,INTL,16500.00,2000.00,16500.00,EUR
TF_IRL018_16_EU,C_IRL018_16,IRL018,2026,EU,3000.00,0.00,0.00,EUR
TF_IRL018_17_INTL,C_IRL018_17,IRL018,2026,INTL,16500.00,2000.00,16500.00,EUR
TF_IRL018_17_EU,C_IRL018_17,IRL018,2026,EU,3000.00,0.00,0.00,EUR
TF_IRL018_18_INTL,C_IRL018_18,IRL018,2026,INTL,16500.00,2000.00,16500.00,EUR
TF_IRL018_18_EU,C_IRL018_18,IRL018,2026,EU,3000.00,0.00,0.00,EUR
TF_IRL018_19_INTL,C_IRL018_19,IRL018,2026,INTL,16500.00,2000.00,16500.00,EUR
TF_IRL018_19_EU,C_IRL018_19,IRL018,2026,EU,3000.00,0.00,0.00,EUR
TF_IRL018_20_INTL,C_IRL018_20,IRL018,2026,INTL,16500.00,2000.00,16500.00,EUR
