"C_UK081_01","UK081","ARTS","BA (Hons) Animation","UG","2026","September","3 Years","Farnham","BCC; Portfolio; IELTS 6.0 (5.5)","Focusing on 2D, 3D, and stop-motion animation within a professional studio environment.","Character Design, Storyboarding, 3D Modeling, Narrative Development","www.uca.ac.uk"
"C_UK081_02","UK081","FASHION","BA (Hons) Fashion Design","UG","2026","September","3 Years","Epsom","BCC; Portfolio; IELTS 6.0 (5.5)","Industry-focused training in garment construction, pattern cutting, and fashion theory.","Design Process, Garment Construction, Fashion History, Collection Development","www.uca.ac.uk"
"C_UK081_03","UK081","GAMES","BA (Hons) Games Development","UG","2026","September","3 Years","Farnham","BCC; Portfolio; IELTS 6.0 (5.5)","Analyzing game mechanics, level design, and the technical pipelines of game production.","Level Design, Narrative Design, Game Mechanics, Technical Art","www.uca.ac.uk"
"C_UK081_04","UK081","ARTS","BA (Hons) Film Production","UG","2026","September","3 Years","Farnham","BCC; Portfolio; IELTS 6.0 (5.5)","Practical training in cinematography, directing, and post-production for professional film.","Directing, Cinematography, Sound Design, Editing","www.uca.ac.uk"
"C_UK081_05","UK081","ARTS","BA (Hons) Graphic Design","UG","2026","September","3 Years","Canterbury","BCC; Portfolio; IELTS 6.0 (5.5)","Strategic focus on visual communication, branding, and digital design platforms.","Typography, Branding, Editorial Design, Motion Graphics","www.uca.ac.uk"
"C_UK081_06","UK081","ARTS","BA (Hons) Photography","UG","2026","September","3 Years","Canterbury","BCC; Portfolio; IELTS 6.0 (5.5)","Exploring contemporary photographic practice through both digital and analog methods.","Visual Narratives, Studio Lighting, Digital Imaging, Art Theory","www.uca.ac.uk"
"C_UK081_07","UK081","ARTS","BA (Hons) Fine Art","UG","2026","September","3 Years","Canterbury","BCC; Portfolio; IELTS 6.0 (5.5)","Studio-led practice across painting, sculpture, and digital media in a creative community.","Studio Practice, Critical Theory, Exhibition, Materiality","www.uca.ac.uk"
"C_UK081_08","UK081","ARCHITECTURE","BA (Hons) Architecture","UG","2026","September","3 Years","Canterbury","BBC; Portfolio; IELTS 6.5 (6.0)","RIBA-validated degree focusing on sustainable design and urban architectural theory.","Design Studio, Technology, Urbanism, Architectural History","www.uca.ac.uk"
"C_UK081_09","UK081","FASHION","BA (Hons) Fashion Business and Management","UG","2026","September","3 Years","Epsom","BCC; IELTS 6.0 (5.5)","Focusing on the commercial aspects of the fashion industry, from marketing to supply chain.","Fashion Marketing, Buying, Sustainability, Brand Strategy","www.uca.ac.uk"
"C_UK081_10","UK081","ARTS","BA (Hons) Illustration","UG","2026","September","3 Years","Farnham","BCC; Portfolio; IELTS 6.0 (5.5)","Developing unique visual voices for publishing, editorial, and commercial applications.","Drawing, Narrative Theory, Digital Media, Printmaking","www.uca.ac.uk"
"C_UK081_11","UK081","ARTS","MA Animation","PG","2026","September","1 Year","Farnham","2:2 Honours; Portfolio; IELTS 6.5 (6.0)","Advanced research into animation techniques and experimental storytelling.","Studio Practice, Theory, Technical Innovation, Project","www.uca.ac.uk"
"C_UK081_12","UK081","FASHION","MA Fashion Design","PG","2026","September","1 Year","Epsom","2:2 Honours; Portfolio; IELTS 6.5 (6.0)","Strategic collection development focusing on innovation and sustainable practice.","Design Research, Materiality, Professional Practice, Thesis","www.uca.ac.uk"
"C_UK081_13","UK081","GAMES","MA Games Design","PG","2026","September","1 Year","Farnham","2:2 Honours; Portfolio; IELTS 6.5 (6.0)","Advanced study of game theory, player experience, and technical prototyping.","Game Theory, Prototyping, Narrative Design, Project","www.uca.ac.uk"
"C_UK081_14","UK081","ARTS","MA Film Production","PG","2026","September","1 Year","Farnham","2:2 Honours; Portfolio; IELTS 6.5 (6.0)","Specialized training for film graduates in directing, cinematography, or post-production.","Collaboration, Visual Storytelling, Masterclasses, Project","www.uca.ac.uk"
"C_UK081_15","UK081","ARTS","MA Graphic Design","PG","2026","September","1 Year","Canterbury","2:2 Honours; Portfolio; IELTS 6.5 (6.0)","Advanced research into visual communication and design-led social change.","Theory, Branding, Experimental Practice, Dissertation","www.uca.ac.uk"
"C_UK081_16","UK081","ARTS","BA (Hons) Animation (with Placement)","UG","2026","September","4 Years","Farnham","BCC; Portfolio; IELTS 6.0 (5.5)","Animation path featuring a professional one-year industry creative placement.","Character Design, Placement Year, 3D Modeling, Project","www.uca.ac.uk"
"C_UK081_17","UK081","FASHION","BA (Hons) Fashion Design (with Placement)","UG","2026","September","4 Years","Epsom","BCC; Portfolio; IELTS 6.0 (5.5)","Fashion path featuring a professional one-year industry design placement.","Design Process, Placement Year, Garment Construction, Theory","www.uca.ac.uk"
"C_UK081_18","UK081","GAMES","BA (Hons) Games Development (with Placement)","UG","2026","September","4 Years","Farnham","BCC; Portfolio; IELTS 6.0 (5.5)","Games path featuring a professional one-year industry studio placement.","Level Design, Placement Year, Mechanics, Technical Art","www.uca.ac.uk"
"C_UK081_19","UK081","ARTS","BA (Hons) Film Production (with Placement)","UG","2026","September","4 Years","Farnham","BCC; Portfolio; IELTS 6.0 (5.5)","Film path featuring a professional one-year industry media placement.","Directing, Placement Year, Cinematography, Sound Design","www.uca.ac.uk"
"C_UK081_20","UK081","ARTS","BA (Hons) Graphic Design (with Placement)","UG","2026","September","4 Years","Canterbury","BCC; Portfolio; IELTS 6.0 (5.5)","Design path featuring a professional one-year industry agency placement.","Typography, Placement Year, Branding, Motion Graphics","www.uca.ac.uk"
"C_UK081_21","UK081","ARCHITECTURE","MA Architecture","PG","2026","September","1 Year","Canterbury","2:2 Honours; Portfolio; IELTS 6.5 (6.0)","Advanced research into architectural design, urbanism, and sustainable environments.","Design Research, Urban Theory, Professional Practice, Thesis","www.uca.ac.uk"
"C_UK081_22","UK081","FASHION","MA Fashion Business and Management","PG","2026","September","1 Year","Epsom","2:2 Honours; IELTS 6.5 (6.0)","Strategic leadership training for the global fashion and luxury sector.","Brand Strategy, Global Supply, Consumer Insights, Project","www.uca.ac.uk"
"C_UK081_23","UK081","ARTS","MA Photography","PG","2026","September","1 Year","Canterbury","2:2 Honours; Portfolio; IELTS 6.5 (6.0)","Advanced research into contemporary image-making and photographic theory.","Visual Research, Media Theory, Studio Practice, Project","www.uca.ac.uk"
"C_UK081_24","UK081","ARTS","BA (Hons) Advertising and Brand Design","UG","2026","September","3 Years","Epsom","BCC; Portfolio; IELTS 6.0 (5.5)","Analyzing the intersection of creativity, market strategy, and brand narrative.","Brand Narrative, Consumer Insights, Art Direction, Copywriting","www.uca.ac.uk"
"C_UK081_25","UK081","ARTS","BA (Hons) Digital Media and Communications","UG","2026","September","3 Years","Farnham","BCC; IELTS 6.0 (5.5)","Focusing on content creation across social media, PR, and journalism.","Content Strategy, Social Media, PR Theory, Digital Journalism","www.uca.ac.uk"
"C_UK081_26","UK081","ARTS","BA (Hons) Television Production","UG","2026","September","3 Years","Farnham","BCC; Portfolio; IELTS 6.0 (5.5)","Practical training in live studio production and documentary filmmaking.","Studio Ops, Documentary, Narrative Development, Production Mgmt","www.uca.ac.uk"
"C_UK081_27","UK081","ARTS","BA (Hons) Animation (with Foundation Year)","UG","2026","September","4 Years","Farnham","72 UCAS Points; Portfolio; IELTS 5.5 (5.0)","Preparatory year building creative and technical foundations for animation entry.","Foundation Design, Visual Research, Digital Literacy, Project","www.uca.ac.uk"
"C_UK081_28","UK081","FASHION","BA (Hons) Fashion Design (with Foundation Year)","UG","2026","September","4 Years","Epsom","72 UCAS Points; Portfolio; IELTS 5.5 (5.0)","Preparatory year building arts foundations for fashion degree entry.","Foundation Design, Drawing, Materiality, Project","www.uca.ac.uk"
"C_UK081_29","UK081","GAMES","BA (Hons) Games Development (with Foundation Year)","UG","2026","September","4 Years","Farnham","72 UCAS Points; Portfolio; IELTS 5.5 (5.0)","Preparatory year building technical foundations for games development entry.","Foundation Logic, Visual Literacy, Study Skills, Project","www.uca.ac.uk"
"C_UK081_30","UK081","ARTS","BA (Hons) Film Production (with Foundation Year)","UG","2026","September","4 Years","Farnham","72 UCAS Points; Portfolio; IELTS 5.5 (5.0)","Preparatory year building creative foundations for film production entry.","Foundation Design, Visual Research, Media Literacy, Project","www.uca.ac.uk"
"C_UK081_31","UK081","ARTS","BA (Hons) Performing Arts","UG","2026","September","3 Years","Farnham","BCC; Audition; IELTS 6.0 (5.5)","Focusing on physical theatre, acting, and performance for contemporary media.","Acting, Devised Theatre, Performance Theory, Movement","www.uca.ac.uk"
"C_UK081_32","UK081","ARTS","BA (Hons) Interior Architecture","UG","2026","September","3 Years","Canterbury","BCC; Portfolio; IELTS 6.0 (5.5)","Analyzing the adaptive reuse of space, materiality, and spatial design.","Design Studio, Materiality, Spatial Theory, Technical Drawing","www.uca.ac.uk"
"C_UK081_33","UK081","FASHION","MA Fashion Business (January Start)","PG","2026","January","1 Year","Epsom","2:2 Honours; IELTS 6.5 (6.0)","January intake focusing on strategic branding and global consumer trends.","Brand Strategy, Global Supply, Consumer Insights, Project","www.uca.ac.uk"
"C_UK081_34","UK081","ARTS","MA Visual Communication (January Start)","PG","2026","January","1 Year","Canary Wharf","2:2 Honours; Portfolio; IELTS 6.5 (6.0)","January intake for advanced research into graphic design and branding.","Theory, Branding, Experimental Practice, Dissertation","www.uca.ac.uk"
"C_UK081_35","UK081","ARTS","BA (Hons) Graphic Design (with Foundation Year)","UG","2026","September","4 Years","Canterbury","72 UCAS Points; Portfolio; IELTS 5.5 (5.0)","Preparatory year building creative foundations for graphic design entry.","Foundation Design, Typography Intro, Visual Research, Project","www.uca.ac.uk"
"C_UK081_36","UK081","ARTS","BA (Hons) Comics and Concept Art","UG","2026","September","3 Years","Farnham","BCC; Portfolio; IELTS 6.0 (5.5)","Focusing on character design, sequential art, and narrative for publishing.","Character Design, Sequential Art, Anatomy, World Building","www.uca.ac.uk"
"C_UK081_37","UK081","GAMES","BA (Hons) Game Art","UG","2026","September","3 Years","Farnham","BCC; Portfolio; IELTS 6.0 (5.5)","Technical focus on 3D modeling, texturing, and asset creation for games.","3D Modeling, Texturing, Character Design, Asset Pipelines","www.uca.ac.uk"
"C_UK081_38","UK081","FASHION","MA Global Fashion Industry","PG","2026","September","1 Year","Epsom","2:2 Honours; IELTS 6.5 (6.0)","Strategic research into ethics, technology, and policy within global fashion.","Industry Ethics, Tech Innovation, Policy, Project","www.uca.ac.uk"
"C_UK081_39","UK081","ARTS","BA (Hons) Fine Art (with Placement)","UG","2026","September","4 Years","Canterbury","BCC; Portfolio; IELTS 6.0 (5.5)","Fine art path featuring a professional one-year industry creative placement.","Studio Practice, Placement Year, Critical Theory, Exhibition","www.uca.ac.uk"
"C_UK081_40","UK081","ARTS","BA (Hons) Music Business and Management","UG","2026","September","3 Years","Epsom","BCC; IELTS 6.0 (5.5)","Analyzing the commercial, legal, and marketing structures of the music industry.","Digital Marketing, Music Law, Talent Mgmt, Event Ops","www.uca.ac.uk"
"C_UK081_41","UK081","FASHION","BA (Hons) Fashion Branding and Communication (with Placement)","UG","2026","September","4 Years","Epsom","BCC; Portfolio; IELTS 6.0 (5.5)","Branding path featuring a professional one-year industry agency placement.","Brand Storytelling, Placement Year, Media Strategy, PR","www.uca.ac.uk"
"C_UK081_42","UK081","ARTS","BA (Hons) Architecture (with Placement)","UG","2026","September","4 Years","Canterbury","BBC; Portfolio; IELTS 6.5 (6.0)","Architecture path featuring a professional one-year industry practice placement.","Design Studio, Placement Year, Technology, Urbanism","www.uca.ac.uk"
"C_UK081_43","UK081","ARTS","BA (Hons) Composition for Screen","UG","2026","September","3 Years","Farnham","BCC; Portfolio; IELTS 6.0 (5.5)","Focusing on music production and scoring for film, television, and games.","Scoring Theory, Sound Production, Orchestration, Media Logic","www.uca.ac.uk"
"C_UK081_44","UK081","ARTS","BA (Hons) Photography (Online)","UG","2026","September","3 Years","Online","BCC; Portfolio; IELTS 6.0 (5.5)","Full photography degree delivered online, focusing on theory and digital practice.","Visual Narratives, Image Processing, Theory, Portfolio","www.uca.ac.uk"
"C_UK081_45","UK081","FASHION","MA Fashion Business and Management (with Placement Year)","PG","2026","September","2 Years","Epsom","2:2 Honours; IELTS 6.5 (6.0)","Fashion management path featuring a one-year professional industry placement.","Brand Strategy, Placement Year, Supply Chain, Project","www.uca.ac.uk"
"C_UK081_46","UK081","ARTS","MA Graphic Design (with Placement Year)","PG","2026","September","2 Years","Canterbury","2:2 Honours; Portfolio; IELTS 6.5 (6.0)","Design path featuring a professional one-year industry agency placement.","Theory, Placement Year, Branding, Dissertation","www.uca.ac.uk"
"C_UK081_47","UK081","ARTS","BA (Hons) Illustration (with Foundation Year)","UG","2026","September","4 Years","Farnham","72 UCAS Points; Portfolio; IELTS 5.5 (5.0)","Preparatory year building creative foundations for illustration degree entry.","Foundation Design, Drawing, Visual Research, Project","www.uca.ac.uk"
"C_UK081_48","UK081","ARTS","BA (Hons) Photography (with Foundation Year)","UG","2026","September","4 Years","Canterbury","72 UCAS Points; Portfolio; IELTS 5.5 (5.0)","Preparatory year building visual foundations for photography degree entry.","Foundation Art, Media Literacy, Study Skills, Project","www.uca.ac.uk"
"C_UK081_49","UK081","FOUNDATION","Foundation Year in Art, Design and Media","UG","2026","September","1 Year","Canterbury","72 UCAS Points; IELTS 5.5 (5.0)","Preparatory year for entry into a wide range of creative arts degrees.","Foundation Design, Visual Research, Study Skills, Project","www.uca.ac.uk"
"C_UK081_50","UK081","FOUNDATION","Foundation Year in Business for Creative Industries","UG","2026","September","1 Year","Epsom","72 UCAS Points; IELTS 5.5 (5.0)","Preparatory year for entry into fashion or music business management degrees.","Foundation Business, Study Skills, Economics Intro, Project","www.uca.ac.uk"
